date,t,volume,seares,sea,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,S2,S,CIMF1,CIMF2,CIMF3,CIMF4,CIMF5,CIMF6,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,emdres,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,WD1,WD2,WD3,WD4,WD5,WD6,WD7,CE1,CE2,CE3,CE4,CE5,CE6,CE7,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,E1,E2,E3,E4
2008/10/31,34,53020,43660.0488,9359.951201,,,,,,,,,,,,,,,10.89960398,80.53333365,-1609.258296,46.49038273,598.572464,44532.81131,5770.909985,3699.908271,-526.1557859,-445.9924584,251.610969,44269.71902,47249.09002,,,,,,,,,,,,,2847.419366,6622.854363,760.8002901,-1668.697229,-775.4613734,718.4439445,44514.66653,6069.534127,3887.309967,-1720.230635,-1584.983789,740.3403088,818.6464901,44809.38353,6167.227428,3047.704078,-1154.146112,-683.1427741,2993.463171,28225.50446,13432.36201,997.9628407,,,,
2008/11/30,35,52339,43499.65294,8839.34706,,,,,,,,,,,,,,,-1630.257902,1875.107713,-1730.16812,-48.04102363,502.5095605,44530.50271,1863.547648,7850.116712,-1341.080072,-535.0820585,217.3364492,44284.16132,50475.45235,,,,,,,,,,,,,-2164.954415,7447.811389,4866.615372,-1615.49504,-1328.390803,665.4889767,44467.93293,3029.454135,3331.745716,1862.378552,-1915.950092,495.3762719,731.6381769,44804.35724,3121.990429,4695.270495,-104.8103314,-861.7770387,2898.69796,28170.33712,13427.4236,997.8858222,,,,
2008/12/31,36,43302,46439.9959,-3137.9959,,,,,,,,,,,,,,,1408.683118,1990.89431,-1745.29566,-148.1143034,405.655019,44528.17342,-8094.241219,9645.731551,-2111.842049,-619.2396354,182.8753638,44298.71599,51396.24122,,,,,,,,,,,,,-827.3931392,-5080.712898,7328.210126,-1353.61901,-1798.269171,611.2840178,44422.47515,-6019.189075,987.6421285,4771.24727,-2127.223449,247.1286819,643.1343649,44799.26008,-5989.765764,4188.879743,772.7148846,-1001.816918,2800.566838,28114.11365,13422.3997,997.8081545,,,,
2009/1/31,37,41185,42036.39007,-851.3900715,,,,,,,,,,,,,,,-986.515731,125.4156244,-1683.339841,-253.218401,308.224402,44525.82402,-9919.672445,10164.8681,-2824.096233,-697.7451784,148.2657122,44313.38004,51104.67244,,,,,,,,,,,,,4623.010115,-12897.55696,7608.163504,-904.9039762,-2177.495972,556.1026495,44377.64368,-7532.176773,-731.622134,6307.349073,-2205.593103,-0.498994098,553.4489549,44794.09298,-7558.061304,3532.648834,1145.220316,-1101.241168,2699.969576,28056.99452,13417.29938,997.7298646,,,,
2009/2/28,38,40448,41873.49491,-1425.494913,,,,,,,,,,,,,,,575.744986,-1513.594159,-1560.336081,-362.2082064,210.4332724,44523.4551,-9846.932385,10081.8832,-3458.768144,-769.8786769,113.5454932,44328.15051,50294.93238,,,,,,,,,,,,,-5085.116478,-2406.842273,5885.313086,-317.4485134,-2461.906607,500.2023461,44333.78282,-8401.597717,-51.44824338,6038.247191,-2145.218433,-243.7193628,462.880186,44788.85638,-8421.627458,4262.180546,759.1698616,-1158.447331,2597.871476,27999.14079,13412.13171,997.6509794,,,,
2009/3/31,39,56998,40933.38239,16064.61761,,,,,,,,,,,,,,,-523.4590163,-1317.51453,-1385.441317,-473.767187,112.4971929,44521.06725,8829.799987,8554.357085,-3973.014081,-834.9201201,78.7527053,44343.02442,48168.20001,,,,,,,,,,,,,1226.718887,10476.74677,2870.273938,340.7202242,-2650.836312,443.8573197,44290.5759,8464.141374,1621.315926,4203.558261,-1967.295868,-478.9820771,371.7115377,44783.55085,8458.897395,5117.789052,-249.424065,-1173.625203,2495.348425,27940.71414,13406.90577,997.5715257,,,,
2009/4/30,40,51742,43520.3604,8221.639599,,,,,,,,,,,,,,,870.2524495,-137.9970341,-1158.880651,-586.3071448,14.63172612,44518.66105,7463.904591,5086.287907,-4317.967145,-892.1494973,43.92534646,44357.9988,44278.09541,,,,,,,,,,,,,1946.276152,7434.079999,-518.3825769,990.8265037,-2746.829187,387.3237455,44248.74502,5737.510861,1818.284755,1528.990204,-1698.651819,-702.5342543,280.223098,44778.17715,5755.570064,4026.508238,-1561.745256,-1150.113977,2393.550309,27881.87728,13401.63062,997.4915306,,,,
2009/5/31,41,36204,42359.82172,-6155.821718,,,,,,,,,,,,,,,-1338.6879,842.0382688,-879.6674606,-697.1507275,-82.94756518,44516.2371,-3443.520469,650.9556296,-4444.760442,-940.8467978,9.101414784,44373.07066,39647.52047,,,,,,,,,,,,,-631.8470057,-3046.442522,-3455.038988,1554.22766,-2755.444327,330.8580521,44207.66033,-5647.891465,463.6504434,-1295.543272,-1367.248614,-910.3873185,188.683662,44772.73656,-5627.033854,1252.50356,-2838.478534,-1094.208541,2293.640509,27822.79493,13396.31536,997.411021,,,,
2009/6/30,42,31520,43361.86416,-11841.86416,,,,,,,,,,,,,,,-752.7001146,1131.229115,-547.1484016,-803.2873079,-180.0251183,44513.79599,-4115.028051,-3442.708819,-4304.337956,-980.4811293,-25.6810918,44388.23705,35635.02805,,,,,,,,,,,,,-1818.153052,-5006.038937,-5376.661534,1963.166017,-2684.804342,274.6959098,44167.73264,-5866.912714,-1718.934914,-3652.839032,-1007.509387,-1098.38832,97.35355523,44767.23081,-5839.713286,-2170.550219,-3799.258884,-1013.661186,2196.78484,27763.63412,13390.96906,997.3300236,,,,
2009/7/31,43,37283,44027.91119,-6744.911188,,,,,,,,,,,,,,,111.9757151,753.284012,-170.6114597,-901.6899957,-276.3853705,44511.33829,3524.577716,-5726.523241,-3846.8872,-1011.267842,-60.39439091,44403.49496,33758.42228,,,,,,,,,,,,,873.3174603,-1552.936134,-6010.084436,2170.04652,-2545.199975,219.0791073,44128.71445,2947.618368,-3585.027402,-4933.686077,-651.0382405,-1263.03203,6.503270669,44761.66211,2975.649935,-4780.933048,-4179.423146,-916.5537883,2104.160313,27704.56381,13385.60078,997.2485656,,,,
2009/8/31,44,39212,45004.48659,-5792.486594,,,,,,,,,,,,,,,1794.42376,-138.6122125,200.9551049,-989.3319009,-371.812759,44508.8646,3421.043994,-4453.145916,-3046.117378,-1033.570444,-95.05159447,44418.84134,35790.95601,,,,,,,,,,,,,1958.506426,-1485.19331,-5322.098173,2153.681556,-2348.530551,164.2269524,44091.35556,3967.111109,-2954.475175,-4749.739293,-321.7533459,-1401.589781,-83.58843862,44756.03492,3966.235885,-4200.122133,-3788.197865,-810.8311717,2016.953317,27645.75439,13380.21963,997.1666738,,,,
2009/9/30,45,37468,43515.41378,-6047.413782,,,,,,,,,,,,,,,1278.901784,-1249.223612,508.6379632,-1063.186133,-466.0917213,44506.3755,-4013.916442,195.6425109,-1970.580948,-1047.742578,-129.6756649,44434.27312,41481.91644,,,,,,,,,,,,,-2756.159149,-282.2482702,-3473.003744,1921.800675,-2107.75707,110.3497161,44054.99231,-3291.21832,1123.250127,-3394.81224,-34.44862301,-1512.502367,-172.6254684,44750.35689,-3297.715773,301.5564373,-2734.523849,-704.2310883,1936.3514,27587.37714,13374.83468,997.084375,,,,
2009/10/31,46,49949,40683.97692,9265.023077,,,,,,,,,,,,,,,-1085.820834,-1748.365121,693.5237866,-1120.22567,-559.0068261,44503.87158,2697.857107,4732.324288,-712.5411767,-1054.136665,-164.2907697,44449.78722,47251.14289,,,,,,,,,,,,,1326.123496,5682.53122,-810.1953658,1509.34498,-1836.371578,57.63317726,44019.95862,2706.838303,5519.979896,-1371.182105,204.3847059,-1595.368463,-260.2894047,44744.63707,2703.857578,5308.750868,-1221.047936,-603.3151596,1863.543133,27529.60282,13369.45502,997.0016964,,,,
2009/11/30,47,51988,43121.27371,8866.726293,,,,,,,,,,,,,,,661.3658465,-943.2667087,710.1228605,-1157.957283,-650.344444,44501.35344,3558.377946,4580.620966,635.6467525,-1053.091642,-198.9345023,44465.38048,48429.62205,,,,,,,,,,,,,637.4279118,5807.601051,2125.643767,972.9734307,-1547.822624,6.259235133,43985.93003,2899.711983,5118.64538,836.0452538,391.7226087,-1650.758242,-346.2529595,44738.88598,2899.808182,5415.46575,557.2038115,-513.0743492,1799.714956,27472.59966,13364.08971,996.9186647,,,,
2009/12/31,48,39987,43338.85222,-3351.852221,,,,,,,,,,,,,,,-477.2951125,666.6068153,566.816701,-1176.20166,-739.8961739,44498.82165,-3128.971689,-2024.087821,1937.600648,-1044.93816,-233.6527254,44481.04975,43115.97169,,,,,,,,,,,,,-3104.111654,-4591.146483,4644.703282,382.5751299,-1255.05353,-43.61426299,43953.62227,-3602.931666,-2405.095134,2848.614236,523.0081288,-1679.527405,-430.1826175,44733.11446,-3602.274234,-1876.149513,2380.366865,-437.430035,1746.023104,27416.53064,13358.74785,996.8353068,,,,
2010/1/31,49,44429,45522.75196,-1093.751964,,,,,,,,,,,,,,,755.0524224,1988.780991,286.117528,-1176.019202,-827.4565845,44496.27681,3926.976811,-5578.479491,2882.208994,-1030.005594,-268.4925787,44496.79186,40502.02319,,,,,,,,,,,,,5836.22761,-10126.62019,6047.600006,-188.8533803,-969.9356935,-91.84484905,43922.39707,4560.509055,-7367.49632,4114.039501,589.0638135,-1682.714512,-511.7347074,44727.33317,4563.254859,-6891.322495,3724.756811,-380.0124363,1703.530747,27361.54972,13353.43848,996.7516498,,,,
2010/2/28,50,40980,43002.44168,-2022.441677,,,,,,,,,,,,,,,-1483.664782,2164.744523,-100.8902237,-1158.635945,-912.8313853,44493.71949,-6115.923366,719.2808302,3176.163403,-1008.624127,-303.500394,44512.60365,47095.92337,,,,,,,,,,,,,-6781.347116,-458.2975513,5843.728945,-675.4295429,-702.9958996,-138.3148192,43892.65492,-5685.829827,-582.6291833,4190.755017,588.7675522,-1662.023964,-590.5914181,44721.55182,-5696.485239,-402.0027605,4095.635002,-344.1316464,1673.064441,27307.79912,13348.17063,996.6677205,,,,
2010/3/31,51,60887,44685.1749,16201.8251,,,,,,,,,,,,,,,2321.255835,513.6971483,-519.8241774,-1125.255654,-995.8485521,44491.1503,7708.697699,7197.661357,2772.104549,-981.2263124,-338.7192717,44528.48198,53178.3023,,,,,,,,,,,,,5037.782357,9692.123757,3966.146701,-1027.221968,-462.9785093,-182.918423,43864.13522,6548.887385,8155.538074,3217.952431,535.5221881,-1620.162941,-666.5174441,44715.78031,6561.85148,7978.517393,3430.184389,-330.9340113,1654.972881,27255.40878,13342.95332,996.5835458,,,,
2010/4/30,52,45578,37384.15028,8193.849725,,,,,,,,,,,,,,,-2761.600407,-1340.359146,-849.0418229,-1077.054023,-1076.364136,44488.56982,-5115.367577,5733.054072,1738.72335,-948.6420267,-374.1915047,44544.42369,50693.36758,,,,,,,,,,,,,-2594.708402,5160.728423,873.1686896,-1216.408487,-256.7536317,-225.5727377,43837.57039,-6612.326494,7886.561661,1447.535322,445.4617454,-1559.879408,-739.38171,44710.02888,-6608.169184,7482.629334,1854.858263,-335.3182641,1649.019263,27204.4973,13337.79552,996.4991527,,,,
2010/5/31,53,36685,42466.07694,-5781.076936,,,,,,,,,,,,,,,2533.982702,-1427.258979,-957.1844773,-1015.159948,-1154.280983,44485.97862,-6021.529669,-893.7111404,361.5748474,-911.8002757,-409.959385,44560.42562,42706.52967,,,,,,,,,,,,,1522.054504,-4513.812336,-2540.392571,-1239.962959,-89.00212216,-266.2142877,43812.27374,-6606.874682,1146.088376,-601.1149828,334.6315938,-1482.912584,-809.1249538,44704.30723,-6603.886453,662.7122701,-159.1236019,-350.30303,1654.57612,27155.1729,13332.70611,996.4145681,,,,
2010/6/30,54,30976,42673.07174,-11697.07174,,,,,,,,,,,,,,,1671.597107,-560.3808263,-751.1529988,-940.8602501,-1229.508609,44483.37732,-3971.597939,-7291.596758,-1019.59467,-871.6300656,-446.065205,44576.48464,34947.59794,,,,,,,,,,,,,-1478.242477,-4730.2105,-5218.512968,-1118.523817,37.64673772,-304.8016896,43788.55171,-3075.563792,-6179.292172,-2419.290917,217.0321823,-1389.770215,-875.7398792,44698.62479,-3085.056859,-6616.329376,-2053.415861,-368.5998648,1670.74239,27107.533,13327.69386,996.3298189,,,,
2010/7/31,55,36626,43127.97529,-6501.975291,,,,,,,,,,,,,,,806.0667466,290.0851299,-290.8864093,-856.0992974,-1301.957358,44480.76648,3986.975561,-8576.922569,-2065.038913,-829.0604021,-482.5512571,44592.59758,32639.02444,,,,,,,,,,,,,877.8635942,-596.1214968,-6311.468208,-891.8215421,122.7406147,-341.3113957,43766.05033,6168.885933,-8657.480592,-3465.710076,106.5732931,-1280.014625,-939.2446065,44692.99067,6137.560039,-8947.483031,-3269.758656,-382.6397096,1696.347429,27061.66423,13322.76731,996.244932,,,,
2010/8/31,56,36942,42701.76,-5759.760002,,,,,,,,,,,,,,,-341.4750606,374.1952609,325.4167282,-762.9795126,-1371.544113,44478.1467,369.5962346,-4220.568849,-2511.308562,-785.0202913,-519.4598333,44608.7613,36572.40377,,,,,,,,,,,,,759.8600096,-1256.197541,-5487.685149,-611.4467036,167.6997955,-375.7380034,43745.4536,2243.684594,-4493.170364,-3363.205277,20.01506902,-1153.077196,-999.6586052,44687.41178,2245.49445,-4576.995116,-3399.852624,-385.0557061,1730.02847,27017.64481,13317.93478,996.1599344,,,,
2010/9/30,57,37633,43435.96302,-5802.963022,,,,,,,,,,,,,,,362.1403742,-264.3099688,964.4031292,-663.6017074,-1438.187368,44475.51856,-5513.374883,2218.81637,-2400.314528,-740.2663793,-556.8332255,44624.97265,43146.37488,,,,,,,,,,,,,-2178.837029,-293.9029993,-3055.872708,-332.2052387,175.8031337,-408.0964192,43726.091,-5343.601439,2777.778254,-2381.88287,-35.17366562,-1009.017986,-1056.994118,44681.89183,-5321.719087,2899.726674,-2630.455147,-371.1615712,1770.335015,26975.5489,13313.20434,996.074853,,,,
2010/10/31,58,51923,42850.06713,9072.932873,,,,,,,,,,,,,,,-942.91465,-9.260520318,1391.231954,-560.0651286,-1501.807183,44472.88266,3388.985548,7033.319719,-1850.954132,-694.8658734,-594.7137261,44641.22847,48534.01445,,,,,,,,,,,,,1666.964484,6779.163203,158.6302961,-103.3750211,151.7463126,-438.4173072,43708.33165,2099.32414,8117.643757,-942.7780232,-67.72286993,-848.6305154,-1111.267837,44676.43135,2116.965182,8381.571041,-1292.69266,-341.3368574,1815.838706,26935.44785,13308.58385,995.989715,,,,
2010/11/30,59,54792,46027.61356,8764.386435,,,,,,,,,,,,,,,1594.380656,487.3530033,1492.39034,-454.4176922,-1562.332321,44470.23957,5915.145875,6486.837594,-985.6518282,-648.7136211,-633.1436271,44657.52561,48876.85413,,,,,,,,,,,,,1165.207934,7130.589458,3130.878189,38.72825559,101.4872012,-466.7521857,43691.88821,4597.925797,6874.548562,567.8071543,-83.41339873,-673.4011593,-1162.494199,44671.02724,4603.71942,7147.488979,281.7396813,-297.2341772,1865.226469,26897.40943,13304.08087,995.9045473,,,,
2010/12/31,60,38242,41693.78391,-3451.783906,,,,,,,,,,,,,,,-1874.772462,-160.49125,1229.362024,-348.2014004,-1619.702901,44467.5899,-4493.660725,-703.1561009,38.82559362,-601.7044699,-672.1652208,44673.86092,42735.66073,,,,,,,,,,,,,-4696.600155,-5362.01929,5008.671536,75.84819003,31.75780878,-493.1624712,43677.46939,-4243.861361,-2223.483336,1822.259263,-82.30991382,-485.6038269,-1210.675535,44665.67471,-4250.554298,-2071.726782,1734.840439,-240.6865034,1917.370408,26861.49675,13299.70262,995.8193771,,,,
2011/1/31,61,42021,43337.73929,-1316.739286,,,,,,,,,,,,,,,1072.872679,-992.3203824,707.7311984,-241.6169363,-1673.861486,44464.93422,3328.011576,-5710.352385,978.663616,-553.7332673,-711.8207993,44690.23126,38692.98842,,,,,,,,,,,,,6333.280206,-12800.56679,5381.978498,9.786012601,-50.1625027,-517.727549,43664.36929,4090.483054,-7557.005743,2442.525608,-71.30594944,-288.2571249,-1255.807951,44660.36811,4089.272163,-7614.284666,2629.148274,-173.7209346,1971.342563,26827.76718,13295.45595,995.7342314,,,,
2011/2/28,62,40391,42980.59227,-2589.592274,,,,,,,,,,,,,,,1354.29168,-1045.796401,69.11543531,-134.5409217,-1724.750643,44462.27312,-3873.414288,-808.1369476,1622.765284,-504.6948609,-752.1526549,44706.63347,44264.41429,,,,,,,,,,,,,-4718.80856,-2074.222264,4347.39277,-138.7987187,-136.9185947,-540.5330213,43652.87806,-4373.317322,-644.2290171,2190.443862,-53.83593893,-85.2585193,-1297.90635,44655.10329,-4374.741531,-884.0469419,2634.991072,-98.98983405,2026.363021,26796.26965,13291.34743,995.6491376,,,,
2011/3/31,63,57263,40729.05849,16533.94151,,,,,,,,,,,,,,,-952.9171502,-417.2560036,-561.2126363,-26.84997799,-1772.312935,44459.60719,5763.437959,6049.587981,1974.596844,-454.4840981,-793.2030805,44723.06439,51499.56204,,,,,,,,,,,,,1398.201913,10969.49168,2370.317048,-334.5509106,-221.3433143,-561.6860929,43642.63066,5051.614323,7423.889521,1390.975286,-34.29473228,117.9275399,-1336.990353,44649.87842,5050.416758,7166.797205,1931.485337,-21.05427141,2081.735381,26767.04003,13287.38347,995.5641227,,,,
2011/4/30,64,50566,42512.99544,8053.004561,,,,,,,,,,,,,,,653.3194133,260.9750118,-1123.32588,81.58079815,-1816.490927,44456.93702,-1844.294311,6817.518273,2091.265342,-402.9958266,-835.0143692,44739.52089,52410.29431,,,,,,,,,,,,,422.0751959,7877.836612,43.63882952,-533.6870041,-296.8325154,-581.2936346,43634.3007,-522.4309018,7110.555193,408.2337701,-16.7924016,314.8276187,-1373.085935,44644.69266,-517.8257245,7049.401353,825.2348203,55.52037961,2136.792737,26740.09769,13283.57039,995.4792139,,,,
2011/5/31,65,37073,42401.5846,-5328.584598,,,,,,,,,,,,,,,554.8217504,636.2540752,-1577.419197,190.8919554,-1857.227184,44454.2632,-11076.2219,2592.146567,2028.947641,-350.2432981,-877.628814,44755.99981,48149.2219,,,,,,,,,,,,,489.9433799,-3274.042821,-2121.706685,-691.4017629,-357.5866865,-599.4765969,43627.20833,-7200.17728,1076.641754,-534.8545058,-0.766756269,498.8238272,-1406.212459,44639.54542,-7191.702123,1352.497469,-385.8959522,126.5714105,2190.880419,26715.44463,13279.91445,995.3944384,,,,
2011/6/30,66,29933,41440.92893,-11507.92893,,,,,,,,,,,,,,,-379.853019,861.4855776,-1899.094336,301.2686696,-1894.46427,44451.58631,-12109.24574,-3352.550035,1840.099867,-296.7133824,-921.0887076,44772.49799,42042.24574,,,,,,,,,,,,,-2004.16451,-6118.933772,-3781.348689,-769.1690877,-398.8450165,-616.3509274,43621.7106,-7325.138529,-5361.334002,-1258.547118,16.127068,663.8402489,-1436.383707,44634.43604,-7318.738658,-4697.296226,-1449.15097,188.0138225,2243.359667,26693.06916,13276.42194,995.3098235,,,,
2011/7/31,67,36039,42381.27198,-6342.271977,,,,,,,,,,,,,,,329.4626737,1179.190303,-2060.989398,412.8461823,-1928.144719,44448.90694,-897.9435696,-8219.869,1576.247967,-243.0113534,-965.436343,44789.0123,36936.94357,,,,,,,,,,,,,1593.781643,-2664.832706,-4717.562065,-740.8499045,-417.0743627,-632.0528313,43617.50794,2079.546837,-8410.051303,-1630.50729,29.48811752,804.7726919,-1463.613984,44629.36493,2095.917488,-7403.08952,-2123.063507,235.7186914,2293.647978,26672.94968,13273.09909,995.2253963,,,,
2011/8/31,68,36445,42324.93222,-5879.932223,,,,,,,,,,,,,,,-265.0080899,1580.996053,-2004.255353,525.18452,-1958.210586,44446.22568,2678.126391,-11127.12735,1288.917883,-189.7424851,-1010.714013,44805.53957,33766.87361,,,,,,,,,,,,,628.7371623,-1386.443006,-4759.219666,-596.6919063,-410.0289749,-646.705771,43615.29172,1800.225422,-7890.958421,-1547.525773,28.99035133,917.8498083,-1487.914671,44624.33328,1790.404503,-6660.708786,-2213.260069,265.304399,2341.235249,26655.05773,13269.95218,995.1411839,,,,
2011/9/30,69,37293,42953.95007,-5660.950069,,,,,,,,,,,,,,,215.2366076,1320.257024,-1677.193329,636.7091613,-1984.602503,44443.54311,4306.377903,-11670.61407,1029.635562,-137.5120516,-1056.96401,44822.07666,32986.6221,,,,,,,,,,,,,-2431.011588,1258.5262,-3766.875578,-344.6972514,-376.8620085,-660.4411225,43614.33624,-50.40321215,-5717.452321,-1069.107756,19.19607968,1000.710732,-1509.28682,44619.3433,-85.18878349,-4447.764741,-1730.945788,273.0230175,2385.690112,26639.3595,13266.98744,995.0572137,,,,
