date,t,volume,seares,sea,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,S2,S,CIMF1,CIMF2,CIMF3,CIMF4,CIMF5,CIMF6,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,emdres,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,WD1,WD2,WD3,WD4,WD5,WD6,WD7,CE1,CE2,CE3,CE4,CE5,CE6,CE7,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,E1,E2,E3,E4
2011/10/31,70,50277,41349.97681,8927.023192,,,,,,,,,,,,,,,-414.3965785,-311.4264009,-1103.381983,745.5826987,-2007.260752,44440.85983,15228.88808,-9431.840454,832.4859032,-86.92532687,-1104.228627,44838.62042,35048.11192,,,,,,,,,,,,,1941.618492,7450.528072,-1729.304873,-9.322499988,-318.0192518,-673.372672,43614.90649,10214.73827,-3753.875245,-336.5409007,13.31964144,1052.680381,-1527.719451,44614.3973,10188.80589,-2670.73694,-809.3435493,261.2154839,2426.637082,26625.8156,13264.21107,994.9735131,,,,
2011/11/30,71,50517,41913.63261,8603.367393,,,,,,,,,,,,,,,1121.707689,-2102.747346,-367.3717274,849.9931934,-2026.125612,44438.17641,10429.04087,-4237.860466,661.7896351,-38.58758493,-1152.550156,44855.1677,40087.95913,,,,,,,,,,,,,423.888258,5943.031984,1082.11687,372.2626262,-235.2731446,-685.6323227,43616.61242,7541.048035,-1641.453916,463.551978,12.6827467,1074.879566,-1543.206944,44609.49853,7517.21292,-898.833093,329.6681836,235.6220712,2463.690636,26614.38112,13261.62926,994.8901097,,,,
2011/12/31,72,38739,42195.98731,-3456.987314,,,,,,,,,,,,,,,406.902891,-1985.487808,432.0806748,948.1354605,-2041.137366,44435.49346,-8027.465562,2625.39877,464.4264422,6.895900212,-1201.970891,44871.71534,46766.46556,,,,,,,,,,,,,-2230.831959,-6605.444977,4028.314502,755.6103678,-131.4714403,-697.3281285,43620.09938,-7760.939395,1152.868063,1218.402945,10.08411299,1069.710564,-1555.777837,44604.65155,-7776.468151,1548.894263,1402.4168,202.6567754,2496.416771,26605.00766,13259.24818,994.807031,,,,
2012/1/31,73,40122,41540.22706,-1418.227059,,,,,,,,,,,,,,,-3467.272445,404.4345177,1184.28542,1038.204315,-2052.236296,44432.81155,-12716.96612,8967.043178,187.2760091,48.87980186,-1252.493132,44888.26026,52838.96612,,,,,,,,,,,,,2141.680199,-12224.3694,6203.715053,1095.333256,-10.50203689,-708.5713865,43624.66149,-10460.19063,4723.414199,1778.132022,5.717986273,1040.567184,-1565.50154,44599.86077,-10457.07579,4884.26265,2153.06811,168.7977406,2524.337961,26597.64579,13257.07396,994.7243037,,,,
2012/2/29,74,49134,52275.40788,-3141.407884,,,,,,,,,,,,,,,4306.537005,2704.138268,1775.569444,1118.394572,-2059.362683,44430.13127,-7204.474033,12873.85703,-222.7819798,86.5562386,-1303.956893,44904.79963,56338.47403,,,,,,,,,,,,,-1842.952795,-150.1602648,6741.603139,1351.272787,123.0570083,-719.4451342,43630.62947,-5362.847715,8503.379666,1980.745602,-1.669801498,991.7456945,-1572.484085,44595.13064,-5354.306253,8535.615022,2425.455064,140.222533,2546.938828,26592.24873,13255.11264,994.6419533,,,,
2012/3/31,75,64489,47612.22814,16876.77186,,,,,,,,,,,,,,,-535.5425042,2489.038308,2106.834879,1186.901046,-2062.456808,44427.45322,8649.628992,12946.1469,-791.0216708,119.091942,-1356.176899,44921.33074,55839.37101,,,,,,,,,,,,,2737.42489,11877.88308,5208.415533,1493.695136,264.0187929,-730.0482817,43637.6836,8769.367536,10103.50576,1686.778761,-12.16272976,927.8885628,-1576.845218,44590.46733,8782.71526,10094.5624,2095.233883,121.1582494,2563.64814,26588.77809,13253.36992,994.5600052,,,,
2012/4/30,76,50121,42024.32295,8096.677053,,,,,,,,,,,,,,,-4295.215541,561.2990173,2153.001282,1241.919171,-2061.458953,44424.77797,-581.3640273,8459.112449,-1431.28504,145.7474672,-1409.061505,44937.85066,50702.36403,,,,,,,,,,,,,-2968.27344,6383.040208,1886.465229,1506.777379,406.9740068,-740.4454093,43646.49705,-1979.166282,7442.156998,817.978952,-20.96838323,853.81717,-1578.69552,44585.87706,-1972.83333,7448.852722,1127.347043,111.6327407,2573.861934,26587.20812,13251.85092,994.4784844,,,,
2012/5/31,77,38369,43338.57961,-4969.579615,,,,,,,,,,,,,,,-683.716313,-1591.577627,1966.066498,1282.010507,-2056.309579,44422.10612,-4598.414979,1339.172123,-2029.377917,165.8074112,-1462.543052,44954.35641,42967.41498,,,,,,,,,,,,,1068.720791,-5312.039982,-2229.782895,1390.020054,546.3865217,-750.6992901,43656.33275,-6404.473286,1421.562599,-394.7880015,-30.62372006,774.0968609,-1578.139672,44581.36522,-6417.823224,1477.521402,-212.5452628,110.3176802,2577.194353,26587.52722,13250.5597,994.3974163,,,,
2012/6/30,78,33734,45237.8238,-11503.8238,,,,,,,,,,,,,,,2779.49636,-2833.643912,1612.26808,1307.215297,-2046.950282,44419.43826,-1860.967149,-5566.82174,-2471.05864,178.5563708,-1516.553884,44970.84504,35594.96715,,,,,,,,,,,,,638.0687215,-5878.863225,-5766.443653,1157.548547,676.9744116,-760.8351231,43667.44598,-2505.505105,-5742.952935,-1671.737788,-40.17904577,692.6918671,-1575.253135,44576.93614,-2565.599457,-5642.572959,-1585.032113,115.5284769,2573.569929,26589.73583,13249.49902,994.3168256,,,,
2012/7/31,79,35969,42156.58425,-6187.584254,,,,,,,,,,,,,,,-252.7263597,-2443.406903,1151.235765,1318.031295,-2033.324511,44416.77496,3639.133243,-8627.613867,-2642.085546,183.2743059,-1571.021778,44987.31364,32329.86676,,,,,,,,,,,,,-238.9758007,-826.6746253,-7503.295021,835.5049273,793.803377,-770.8926837,43679.4433,4685.76582,-9601.387656,-2687.541813,-43.07573578,612.7490893,-1570.104047,44572.59434,4617.587524,-9521.332977,-2650.885259,125.4063729,2563.084066,26593.8393,13248.67003,994.2367371,,,,
2012/8/31,80,36268,42124.69126,-5856.691257,,,,,,,,,,,,,,,-1182.043473,-1029.547807,622.5621228,1314.980758,-2015.377168,44414.11683,882.7552576,-5722.034243,-2450.156302,179.5062996,-1625.830604,45003.75959,35385.24474,,,,,,,,,,,,,-7.844952391,-1122.002463,-6864.990872,458.0997402,892.5833813,-780.8714458,43692.966,2439.433238,-6501.669124,-3172.952765,-39.07201962,536.700185,-1562.784274,44568.34476,2396.098795,-6537.560431,-3125.390788,137.9773603,2545.918241,26599.84378,13248.07211,994.1571754,,,,
2012/9/30,81,37643,43398.3742,-5755.374199,,,,,,,,,,,,,,,-907.8912373,511.2026196,78.06559454,1298.601367,-1993.068582,44411.46444,-4906.340168,932.7153507,-1890.725904,167.9306544,-1680.76028,45020.18035,42549.34017,,,,,,,,,,,,,-1889.570176,-275.9319632,-4140.692166,62.92019095,969.7156986,-790.7680281,43707.30729,-4143.19024,1389.022411,-3051.52615,-27.92101712,465.8219019,-1553.398977,44564.19207,-4142.634741,1200.289887,-2941.831618,151.0018023,2522.321661,26607.75408,13247.70307,994.0781654,,,,
2012/10/31,82,53876,45117.49101,8758.508991,,,,,,,,,,,,,,,271.2486484,1560.193127,-425.8408705,1269.494368,-1966.422644,44408.81838,4707.212514,6699.458543,-981.1886783,149.5220043,-1735.577745,45036.57336,49168.78749,,,,,,,,,,,,,3438.236526,7141.690964,-334.930556,-313.7143847,1022.510538,-800.5371719,43722.79293,3892.44351,8791.402411,-2214.357822,-11.63919643,400.0623144,-1542.050713,44560.1395,3942.209522,8506.799577,-2087.943523,161.9012306,2492.604646,26617.57271,13247.55941,993.9997317,,,,
2012/11/30,83,52909,44497.59044,8411.409562,,,,,,,,,,,,,,,-109.5086793,1747.685482,-839.5633679,1228.338889,-1935.54113,44406.17925,3113.520926,6174.462125,232.875814,125.2581482,-1790.053099,45052.93609,49795.47907,,,,,,,,,,,,,-1512.735838,7818.89312,3265.486575,-640.7766793,1049.208104,-810.1484082,43739.09879,1944.13089,8235.797423,-645.2455919,8.518599417,338.4275754,-1528.817636,44556.18874,1998.239358,8004.605464,-587.2020684,168.225516,2457.148511,26629.29893,13247.63645,993.9218991,,,,
2012/12/31,84,40604,43923.40999,-3319.409992,,,,,,,,,,,,,,,-19.9136233,1410.047018,-1145.559268,1175.837395,-1900.549153,44403.54762,-3113.337524,-1161.549313,1557.460422,96.11688521,-1843.956446,45069.26598,43717.33752,,,,,,,,,,,,,-2905.95902,-5174.720122,5593.682871,-895.4524168,1049.045539,-819.5280049,43756.88748,-3631.954769,-498.3963017,1389.640604,26.54710801,279.5814625,-1513.75772,44552.33962,-3624.590014,-560.6174634,1314.310441,167.5500705,2416.42447,26642.92723,13247.92874,993.8446923,,,,
2013/1/31,85,42137,43722.13498,-1585.134978,,,,,,,,,,,,,,,425.8705971,996.4251279,-1352.205366,1112.69416,-1861.573632,44400.92409,3808.718559,-7550.923328,2627.62616,63.07601413,-1897.057888,45085.56048,38328.28144,,,,,,,,,,,,,6385.201478,-13299.7385,6147.12304,-1064.655828,1022.205374,-828.5993792,43775.41089,4272.250892,-8678.34409,3229.96531,39.3004211,222.1511063,-1496.914455,44548.59082,4235.100894,-8538.88688,3013.517517,157.3662842,2371.020315,26658.44843,13248.43023,993.7681361,,,,
2013/2/28,86,38246,41770.67271,-3524.672715,,,,,,,,,,,,,,,-1035.31769,659.4627353,-1472.653554,1039.613456,-1818.741484,44398.30925,-5740.762536,-2299.798673,3106.758344,27.11333391,-1949.127527,45101.81706,43986.76254,,,,,,,,,,,,,-6944.106855,-2642.992977,5050.761838,-1145.164261,969.8021888,-837.2431172,43794.90697,-5591.168803,-3699.312277,4258.745845,46.10508992,165.0132616,-1478.323286,44544.94017,-5610.586796,-3442.470912,3932.051093,135.0263545,2321.672691,26675.85088,13249.13443,993.6922551,,,,
2013/3/31,87,61145,43923.06105,17221.93895,,,,,,,,,,,,,,,1840.170642,22.12253335,-1520.055723,957.2995531,-1772.17963,44395.70367,7490.914279,7632.495307,2914.107904,-10.61518249,-1999.935464,45118.03316,53654.08572,,,,,,,,,,,,,5121.904226,10433.38198,2868.766292,-1142.4402,893.8252927,-845.3566427,43814.96559,6920.127844,6727.518286,4260.056398,46.30515441,107.6131809,-1458.004849,44541.38399,6927.520925,6994.725076,3910.347746,98.45564207,2269.274876,26695.12058,13250.03452,993.6170713,,,,
2013/4/30,88,47388,38941.25628,8446.743723,,,,,,,,,,,,,,,-2554.4424,-534.2872538,-1507.581862,866.4748224,-1722.014986,44393.10796,-7216.636403,9535.698818,2032.224023,-48.24086602,-2049.251802,45134.20623,54604.6364,,,,,,,,,,,,,-2918.613272,7287.208723,307.6513745,-1068.623213,796.9908709,-852.7972234,43836.20743,-7648.206871,8699.318018,3146.308071,38.87398865,49.73230908,-1435.942897,44537.91738,-7625.376097,8896.669916,2891.75237,49.08347379,2214.82159,26716.2401,13251.12345,993.5425954,,,,
2013/5/31,89,39745,44510.57416,-4765.574162,,,,,,,,,,,,,,,2920.415579,-452.9724135,-1447.059013,768.0417885,-1668.374473,44390.52269,-7964.227191,4210.058777,529.3981992,-83.71687364,-2096.846641,45150.33373,47709.22719,,,,,,,,,,,,,1898.564734,-2867.331936,-2027.435075,-939.9548277,682.6259382,-859.4240179,43857.90913,-7986.5218,3604.294663,991.7311961,21.30706902,-8.229371455,-1412.11802,44534.53626,-7983.202342,3642.555905,948.6765788,-8.232136552,2159.308493,26739.18773,13252.39395,993.4688349,,,,
2013/6/30,90,33454,45077.47743,-11623.47743,,,,,,,,,,,,,,,3049.946163,-67.71334546,-1344.670978,663.3521411,-1611.38501,44387.94846,-4363.045499,-3909.485042,-1182.396121,-114.9963623,-2142.490085,45166.41311,37817.0455,,,,,,,,,,,,,-1591.741665,-4015.561669,-3734.366515,-774.2196819,554.4891532,-865.0585165,43880.37906,-4290.608419,-3777.583696,-1554.881094,-2.207250288,-65.44097989,-1386.516273,44531.23771,-4313.611956,-3932.258471,-1341.681181,-67.85053471,2103.625421,26763.93861,13253.83847,993.3957979,,,,
2013/7/31,91,37795,44061.89463,-6266.894625,,,,,,,,,,,,,,,1720.701555,158.3016275,-1205.186223,553.8653365,-1551.173513,44385.38585,6702.67272,-9158.864814,-2605.265002,-140.0324888,-2185.952233,45182.44182,31092.32728,,,,,,,,,,,,,495.0359679,-971.9441836,-4590.114924,-588.4569348,416.6855432,-869.5428664,43903.28226,6871.33002,-8433.538939,-3670.164709,-20.78792505,-120.7456169,-1359.111362,44528.01853,6849.151914,-8737.418559,-3276.187001,-124.0276956,2048.562254,26790.46503,13255.44932,993.3234919,,,,
2013/8/31,92,37091,42963.88953,-5872.889528,,,,,,,,,,,,,,,478.7981753,182.0714364,-1032.989455,441.0408308,-1487.866904,44382.83545,4306.759775,-6700.467765,-3329.927724,-156.7784103,-2227.003188,45198.41731,32784.24023,,,,,,,,,,,,,1439.849807,-2791.776418,-4487.834196,-397.2910401,273.4274755,-872.6857629,43927.27218,4926.997557,-6102.266802,-4726.39242,-29.58737108,-172.7607984,-1329.864269,44524.8741,4923.673382,-6443.394819,-4273.17166,-170.9598871,1994.855453,26818.73642,13257.21874,993.2519235,,,,
2013/9/30,93,34696,40673.70074,-5977.700745,,,,,,,,,,,,,,,-1844.970591,64.75179865,-831.12429,326.3380804,-1421.592099,44380.29784,-5300.597456,512.4171675,-3301.303373,-163.4403292,-2265.413052,45214.33704,39996.59746,,,,,,,,,,,,,-2854.859451,-2024.222672,-3419.182226,-211.9961818,128.9317752,-874.3034705,43951.60026,-4762.936103,1130.243153,-4643.245141,-30.73295411,-220.4034449,-1298.72488,44521.79937,-4759.038615,863.6903552,-4246.59578,-203.5189446,1943.202531,26848.71993,13259.13894,993.1810936,,,,
2013/10/31,94,50732,41941.91634,8790.083655,,,,,,,,,,,,,,,-577.4811568,-113.2385954,-603.8780511,211.2165414,-1352.476019,44377.77362,3676.548955,6837.353211,-2551.720411,-159.4282906,-2300.951925,45230.19846,47055.45104,,,,,,,,,,,,,2931.027359,6274.252881,-1522.541214,-40.25567947,-12.79048593,-874.1829223,43976.50558,3575.507163,7715.382093,-3520.32525,-28.63675092,-263.093009,-1265.625079,44518.79083,3570.372322,7615.300388,-3271.431598,-220.128444,1894.231003,26880.38058,13261.20204,993.1110021,,,,
2013/11/30,95,50595,42256.14106,8338.858936,,,,,,,,,,,,,,,-370.7162873,-206.1284748,-358.7676398,97.13567022,-1280.64558,44375.26337,3186.066632,5784.760057,-1143.263773,-145.2039515,-2333.357995,45245.99903,47408.93337,,,,,,,,,,,,,-1432.227432,8079.041889,853.3308171,113.406783,-147.9808155,-872.1363364,44001.58554,2267.759008,6842.593025,-1474.609691,-25.41263797,-300.6901307,-1230.486732,44515.84716,2265.543039,6997.174887,-1464.873682,-222.7091626,1848.486941,26913.6811,13263.4001,993.0416486,,,,
2013/12/31,96,40406,43481.91018,-3075.910179,,,,,,,,,,,,,,,492.7526843,-58.03084868,-104.9065582,-14.44507694,-1206.227704,44372.76768,-1742.815418,-1296.537394,667.4066724,-121.5523674,-2362.23783,45261.73634,42148.81542,,,,,,,,,,,,,-1870.683235,-4008.227277,3151.793585,246.8892335,-273.3146913,-867.9537722,44027.46786,-2777.994638,-878.0105903,1093.880497,-18.30095751,-333.3296739,-1193.213646,44512.96901,-2791.762153,-436.241538,827.2484109,-213.834745,1806.480198,26948.58148,13265.7252,992.9730328,,,,
2014/1/31,97,41449,43181.44544,-1732.445438,,,,,,,,,,,,,,,-404.7026551,327.2301265,140.0463778,-122.0662438,-1129.349307,44370.28714,2568.608131,-6226.766616,2306.207112,-89.30664439,-2387.150219,45277.40824,38880.39187,,,,,,,,,,,,,5489.473179,-11932.31542,4726.23662,359.4999673,-385.9255558,-861.4412348,44053.4407,2425.769616,-7287.94285,3321.916984,-5.718317257,-361.5016881,-1153.680564,44510.15682,2385.947163,-6628.164484,2866.72995,-196.0524879,1768.716935,26985.03801,13268.16938,992.9051545,,,,
2014/2/28,98,40373,44323.87159,-3950.871589,,,,,,,,,,,,,,,493.1034995,381.1481751,356.2032641,-224.2683742,-1050.137309,44367.82233,-4948.199933,-733.5986928,3218.739879,-49.30391963,-2407.649986,45293.01265,45321.19993,,,,,,,,,,,,,-6008.978198,-1863.623352,5050.605824,451.1026777,-483.5350063,-852.3878841,44079.82021,-4956.220728,-2153.039648,4465.525307,7.023211196,-385.9731818,-1111.725478,44507.41052,-4974.569377,-1466.906818,3958.797808,-171.8823317,1735.702519,27023.00384,13270.72467,992.8380133,,,,
2014/3/31,99,60301,42940.54486,17360.45514,,,,,,,,,,,,,,,-585.1904845,-75.3474165,524.0195514,-319.5920427,-968.7185979,44365.37385,7079.894871,7122.231228,3216.002532,-2.386849669,-2423.289282,45308.5475,53221.10513,,,,,,,,,,,,,2721.436639,10422.00523,3934.999217,521.3937495,-564.4351975,-840.6129226,44106.27932,6273.401815,6637.226776,4346.816855,13.35449404,-407.3523728,-1067.177233,44504.72967,6290.141963,7189.308718,3938.730647,-143.644662,1707.922645,27062.42881,13273.38315,992.771609,,,,
2014/4/30,100,51615,42458.99397,9156.006032,,,,,,,,,,,,,,,-685.3680869,-552.1064431,625.3241095,-406.5780719,-885.2198131,44362.94228,-907.5228477,7292.032256,2289.689181,50.33884109,-2433.548204,45324.01077,52522.52285,,,,,,,,,,,,,48.62891948,6677.215321,1639.582011,569.6058343,-627.5343689,-825.926568,44133.47359,-1902.073624,7355.676857,3091.953528,13.28432197,-426.0736993,-1019.881693,44502.11431,-1865.820501,7698.31482,2841.018639,-113.3060403,1685.790908,27103.25956,13276.13688,992.7059418,,,,
2014/5/31,101,38978,43769.70703,-4791.707027,,,,,,,,,,,,,,,603.3273238,-557.6383242,647.0317411,-483.7765713,-799.7653375,44360.5282,-6416.81662,1597.350508,788.9260891,106.7842458,-2437.645139,45339.40092,45394.81662,,,,,,,,,,,,,965.2089856,-4084.030193,-1177.914064,594.5126378,-672.2948097,-808.1626312,44160.65691,-6993.910179,1858.904275,1015.63639,10.19002978,-442.6739771,-969.7113299,44499.56479,-6980.759395,1963.203791,996.948791,-83.09948779,1669.583746,27145.43949,13278.97802,992.6410117,,,,
2014/6/30,102,31307,43092.01262,-11785.01262,,,,,,,,,,,,,,,-420.4214542,-178.5569725,595.3948558,-550.0635862,-712.4724285,44358.13221,-5818.401349,-5111.698275,-847.4991906,164.5658933,-2434.684035,45354.71696,37125.40135,,,,,,,,,,,,,-2733.193775,-5585.992236,-3670.773001,594.7580553,-698.7532306,-787.1515481,44188.06495,-5896.444532,-4700.061788,-1230.436963,10.87449821,-457.4586772,-916.5549585,44497.08242,-5892.448217,-4822.283935,-1044.136731,-55.38535751,1659.501352,27188.90738,13281.89872,992.576819,,,,
2014/7/31,103,37886,44215.81362,-6329.813617,,,,,,,,,,,,,,,263.1597744,342.9646374,482.8776228,-605.4867614,-623.4565389,44355.75489,5139.872931,-8240.644278,-2180.718048,221.2915866,-2423.760132,45369.95794,32746.12707,,,,,,,,,,,,,1331.450236,-1673.355481,-5086.5936,569.3869908,-707.4639549,-762.7570401,44215.29126,5623.173156,-7894.67093,-3020.945531,14.6365247,-470.5442392,-860.3170083,44494.66803,5616.370345,-8168.095611,-2694.470139,-32.50684626,1655.687043,27233.59611,13284.89124,992.5133637,,,,
2014/8/31,104,38210,44041.1833,-5831.183301,,,,,,,,,,,,,,,-229.0627251,777.7552465,322.3115068,-650.3776002,-532.839954,44353.39683,3240.556249,-5431.618275,-2854.661345,274.5703738,-2403.969886,45385.12288,34969.44375,,,,,,,,,,,,,1406.484934,-1509.832764,-5013.766381,518.4086825,-699.4267322,-734.8479213,44242.95613,3873.988201,-5066.126085,-3822.411395,15.14395373,-481.9882091,-800.9282695,44492.3218,3857.699625,-5363.354585,-3481.405468,-16.77506117,1658.228783,27279.43177,13287.94792,992.450646,,,,
2014/9/30,105,38199,44531.95749,-6332.957495,,,,,,,,,,,,,,,340.5702083,838.9426235,127.1986096,-685.0426184,-440.7699466,44351.05861,-3939.920759,1635.566241,-2844.305614,321.8593334,-2374.410001,45400.2108,42138.92076,,,,,,,,,,,,,-2080.318028,447.0750143,-3502.128143,443.3339003,-675.9821084,-703.3232673,44270.34447,-3597.223508,2170.19665,-3641.817645,7.58350093,-491.4415298,-738.3404989,44490.04303,-3597.209553,1928.222134,-3393.407289,-9.941814498,1667.132328,27326.33359,13291.06116,992.388666,,,,
2014/10/31,106,51814,43163.4805,8650.519496,,,,,,,,,,,,,,,-592.6962307,548.1423565,-83.52434085,-709.7713369,-347.4107846,44348.74084,3224.631178,7355.136617,-2206.817976,360.0423535,-2334.212716,45415.22054,48589.36882,,,,,,,,,,,,,1763.433815,7736.757759,-1024.527294,347.447574,-638.7619968,-668.0925218,44297.76866,2806.232933,8352.004269,-2656.214744,-4.92263242,-498.3887184,-672.5408007,44487.82969,2797.918415,8220.364337,-2536.457707,-11.44571616,1682.276492,27374.21358,13294.22341,992.3274236,,,,
