date,t,volume,seares,sea,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,S2,S,CIMF1,CIMF2,CIMF3,CIMF4,CIMF5,CIMF6,IMF1,IMF2,IMF3,IMF4,IMF5,emdres,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,WD1,WD2,WD3,WD4,WD5,WD6,CE1,CE2,CE3,CE4,CE5,CE6,CE7,EE1,EE2,EE3,EE4,EE5,EE6,EE7,E1,E2,E3,E4
2011/10/31,46,120379,101716.1388,18662.86122,,,,,,,,,,,,,,,2644.833066,-445.4337641,-2062.877342,5663.858322,95915.75852,95861.51185,15900.29244,1556.967528,3301.354661,3570.967723,96049.41764,104478.7076,,,,,,,,,,,,,7015.74975,10447.54088,1594.280423,-791.1240254,3030.059474,99082.60952,11766.34999,6336.504292,400.0899202,151.4163661,4700.447075,447.6320071,96576.56035,11778.37004,6839.946934,721.118066,483.7818554,4364.117877,53385.27639,42803.60639,,,,
2011/11/30,47,118069,104956.1603,13112.83968,,,,,,,,,,,,,,,8541.32578,-3717.002832,-1412.002636,5574.339447,95969.50054,95886.14169,12088.35632,3059.641052,3713.98276,3110.853493,96096.16638,105980.6437,,,,,,,,,,,,,-4950.879848,20338.42827,1087.035309,-30.93881635,2582.742555,99042.70123,10143.51805,5821.835371,207.8036398,256.0935104,4738.529065,303.598411,96597.62195,10164.50181,6196.38121,516.2819677,771.4122655,4241.954433,53352.15065,42815.46278,,,,
2011/12/31,48,103305,105069.8139,-1764.813931,,,,,,,,,,,,,,,8954.832061,-4703.185669,-635.1451521,5429.568017,96023.74464,95910.83637,-1397.578869,2029.901693,3883.575114,2646.239456,96142.86261,104702.5789,,,,,,,,,,,,,-504.2065034,1524.466613,464.9693403,728.3836415,2109.540659,98981.90205,602.0951618,820.8380543,118.4715325,269.8950323,4719.672765,155.166362,96618.86109,647.0226537,914.4445956,505.0123786,1014.934562,4074.897134,53317.14005,42827.61893,,,,
2012/1/31,49,86116,89945.83254,-3829.832536,,,,,,,,,,,,,,,-9500.007774,-2055.281112,198.0272757,5224.655809,96078.43834,95935.58901,-16417.45566,294.1221516,3868.738116,2181.134846,96189.46054,102533.4557,,,,,,,,,,,,,3049.302213,-18782.23396,-114.2512316,1439.043439,1624.828644,98899.2873,-11645.07373,-3812.489322,70.71079721,218.4557042,4641.171905,2.955546656,96640.2691,-11623.29327,-4034.650804,582.2922043,1196.289929,3864.744048,53280.51986,42840.0688,,,,
2012/2/29,50,86652,113700.6502,-27048.65016,,,,,,,,,,,,,,,9092.228797,2586.594267,933.583387,4954.714975,96133.52877,95960.39273,-14405.38503,-631.1549562,3734.782761,1717.842818,96235.9144,101057.385,,,,,,,,,,,,,-2973.164378,-11844.69603,-526.4977036,2057.812653,1142.168488,98796.30533,-10450.62235,-4072.249823,16.00046832,148.9437604,4500.387027,-152.2965472,96661.83747,-10449.42724,-4553.410878,641.4424498,1309.604122,3613.327253,53242.57155,42852.8063,,,,
2012/3/31,51,111444,97913.39988,13530.60012,,,,,,,,,,,,,,,-7851.342481,3564.395547,1396.526064,4614.857665,96188.96308,95985.24065,10846.50036,-490.1002692,3547.382388,1258.039118,96282.1784,100597.4996,,,,,,,,,,,,,3023.276161,7237.572789,-712.5703237,2548.771795,673.7959816,98673.18964,10918.83605,-193.1558284,-60.06375814,109.6541013,4295.020934,-309.8488663,96683.55737,10881.45393,-846.5604977,653.841778,1354.723173,3322.778672,53203.584,42865.82522,,,,
2012/4/30,52,110037,100145.707,9891.293,,,,,,,,,,,,,,,-2330.905854,572.5994683,1458.436909,4200.888065,96244.68841,96010.12589,9271.785619,271.8621079,3361.927583,803.2179326,96328.20676,100765.2144,,,,,,,,,,,,,-1882.063643,10968.62139,-697.5035797,2885.10913,230.4125313,98532.44957,5617.567937,4180.289491,-148.4767918,127.0584593,4024.117219,-468.9768467,96705.42053,5523.939281,3502.671207,622.9590662,1335.439747,2995.775215,53163.85544,42879.1193,,,,
2012/5/31,53,102867,103040.9039,-173.9039026,,,,,,,,,,,,,,,4328.116043,-2476.454928,1175.896689,3712.694197,96300.6519,96035.04157,2533.2601,419.9429027,3185.006086,354.8372278,96373.95368,100333.7399,,,,,,,,,,,,,-1164.750249,3370.402826,-583.1605941,3049.885954,-179.1598088,98373.71924,-1603.341874,4603.623665,-123.6996785,203.292358,3688.672535,-628.9680883,96727.42108,-1711.442001,4089.84801,565.1770056,1257.717304,2635.693135,53123.68687,42892.68221,,,,
2012/6/30,54,102438,100438.1335,1999.866514,,,,,,,,,,,,,,,2475.839624,-2204.64943,654.0236617,3156.11896,96356.80068,96059.98081,3863.545123,-725.71183,2966.423138,-85.62982644,96419.3734,98574.45488,,,,,,,,,,,,,2153.491181,101.0925108,-503.8264673,3036.312255,-548.0135844,98198.90736,3797.071786,-902.066554,-27.44816437,318.3692257,3291.653435,-789.1339757,96749.55425,3686.562047,-1117.183998,502.734788,1128.090661,2246.68168,53083.37824,42906.50766,,,,
2012/7/31,55,96822,97259.75249,-437.7524928,,,,,,,,,,,,,,,-1647.156225,-85.35892983,40.86477755,2538.320956,96413.08191,96084.93673,-393.5179551,-1363.175933,2630.929334,-516.6555551,96464.42011,97215.51796,,,,,,,,,,,,,510.8045884,-3120.997586,-552.5253366,2847.321848,-871.3303711,98008.67355,4143.600859,-6509.37263,102.1768323,424.6275337,2837.938252,-948.7856748,96771.81483,4070.449987,-6425.105672,441.8329751,951.7017875,1833.682812,53043.22776,42920.58931,,,,
2012/8/31,56,85889,100293.4145,-14404.41453,,,,,,,,,,,,,,,1018.141897,1386.250611,-446.87952,1866.458793,96469.44272,96109.90244,-11242.0042,-558.0828861,2116.747703,-936.7086589,96509.04804,97131.0042,,,,,,,,,,,,,-1785.687219,-10767.90439,-712.3714423,2495.111457,-1146.295876,97806.04277,-5205.850647,-7584.880853,188.9284563,469.2101441,2334.613066,-1107.218702,96794.19854,-5232.06517,-7328.337943,381.9684384,733.3301982,1402.214037,53003.53286,42934.92083,,,,
2012/9/30,57,87752,97474.85747,-9722.857474,,,,,,,,,,,,,,,-748.6430254,1180.938885,-630.9597132,1147.691075,96525.83025,96134.87107,-10741.33602,1841.47129,1442.931109,-1344.27778,96553.21141,98493.33602,,,,,,,,,,,,,-1972.971888,-7654.758076,-839.8116677,2000.324852,-1372.116348,97591.25811,-8246.719277,-1907.170406,131.4816701,430.2325348,1791.174431,-1263.700499,96816.70155,-8245.423786,-1682.069701,324.7090061,478.6009629,958.114093,52964.59106,42949.49586,,,,
2012/10/31,58,113567,95890.3246,17676.6754,,,,,,,,,,,,,,,-703.7598701,171.0782919,-549.5520436,390.3665795,96582.19164,96159.83574,13840.95802,4165.502853,701.5309145,-1737.85621,96596.86442,99726.04198,,,,,,,,,,,,,6461.246652,10625.62486,-728.5434367,1391.516485,-1549.752329,97366.91969,8708.243659,7886.883197,3.056763079,327.4638365,1219.495836,-1417.46543,96839.32214,8753.143754,7945.169655,283.9877988,194.7981953,507.3720502,52926.70014,42964.30806,,,,
2012/11/30,59,109439,95662.3377,13776.6623,,,,,,,,,,,,,,,738.1452337,-1022.474008,-299.8382756,-391.9692896,96638.47404,96184.78955,11560.57733,3363.866412,-9.467800219,-2115.937241,96639.9613,97878.42267,,,,,,,,,,,,,-4761.36639,18280.83401,-237.3429212,704.258721,-1681.731232,97134.32972,2243.977085,11223.96563,-159.3787694,203.4488185,632.6750116,-1567.74762,96862.05985,2289.03628,11055.4629,275.134193,-108.8627779,56.04079594,52890.15812,42979.35109,,,,
2012/12/31,60,91734,93110.23927,-1376.239274,,,,,,,,,,,,,,,-853.4403171,-1566.173693,16.6002804,-1181.371583,96694.62458,96209.72566,-711.6274995,-1135.135443,-624.6791467,-2477.014164,96682.45625,92445.6275,,,,,,,,,,,,,-4165.023486,208.190467,585.5437828,-19.92799557,-1771.878653,96897.03314,-6323.163172,3040.31927,-294.5170221,96.19576509,44.04296382,-1713.792616,96884.91481,-6290.895435,2670.359722,311.7734636,-421.2070579,-389.7962848,52855.26329,42994.61859,,,,
2013/1/31,61,91422,95542.35773,-4120.357728,,,,,,,,,,,,,,,1072.301391,-621.4846493,295.2677351,-1954.317158,96750.59041,96234.63722,5600.447531,-6996.303732,-1086.866693,-2819.580612,96724.30351,85821.55247,,,,,,,,,,,,,13931.17744,-18070.02965,1465.602239,-735.3447737,-1825.07684,96655.59223,9905.275504,-12733.17267,-295.2838818,24.73625662,-532.6156215,-1854.828498,96907.88891,9925.92657,-13196.2023,408.7459703,-729.6598493,-824.0458844,52822.31428,43010.10422,,,,
2013/2/28,62,67851,94484.75664,-26633.75664,,,,,,,,,,,,,,,-1365.991544,1289.389732,444.4793096,-2689.439526,96806.31867,96259.51749,-18261.02587,-6141.578023,-1369.72228,-3142.131095,96765.45727,86112.02587,,,,,,,,,,,,,-16438.88853,-10882.11856,2000.561263,-1394.580027,-1846.879684,96412.79071,-12826.19021,-13058.99963,-99.67114382,-22.50704629,-1082.544189,-1990.072025,96930.98424,-12849.57121,-13431.15731,568.6868676,-1020.523719,-1240.613905,52791.61002,43025.80163,,,,
2013/3/31,63,111063,97453.22496,13609.77504,,,,,,,,,,,,,,,1603.088677,1971.51125,386.6124443,-3369.743902,96861.75649,96284.3599,17267.9602,2003.07353,-1570.74845,-3443.157038,96805.87176,93795.0398,,,,,,,,,,,,,9645.913693,7177.848949,1863.999774,-1951.669026,-1843.122758,96170.04338,13980.52506,3632.267024,285.7408736,-80.96375507,-1590.008673,-2118.763345,96954.20282,13975.10368,3474.603996,727.2185529,-1278.536577,-1633.411607,52763.44974,43041.70446,,,,
2013/4/30,64,103559,92958.27439,10600.72561,,,,,,,,,,,,,,,-748.5019612,664.9330238,106.7134459,-3981.721142,96916.85102,96309.15872,4609.817145,7643.572455,-1818.743308,-3721.147482,96845.50119,98949.18285,,,,,,,,,,,,,127.6027918,10677.59691,1008.35987,-2365.958774,-1819.657058,95931.05358,-3055.36154,13521.44643,578.003423,-182.8448698,-2039.611908,-2240.177783,96977.54625,-3055.54457,13591.8352,701.9614107,-1488.506759,-1996.397056,52738.13291,43057.80636,,,,
2013/5/31,65,89947,89472.98002,474.019984,,,,,,,,,,,,,,,-1622.612284,-1085.253026,-278.1559031,-4512.548173,96971.54941,96333.90952,-7844.588139,7084.538309,-2202.642804,-3974.607146,96884.29978,97791.58814,,,,,,,,,,,,,-4583.521655,3480.303657,-258.4130452,-2606.006693,-1782.049424,95696.59507,-13076.54426,10584.09404,557.0455304,-348.286548,-2416.737616,-2353.586602,97001.01546,-13048.64479,10818.76364,348.2554485,-1639.687032,-2323.672609,52715.95896,43074.10095,,,,
2013/6/30,66,91468,89495.39762,1972.602376,,,,,,,,,,,,,,,-299.2280126,-1661.913029,-619.8581947,-4949.401923,97025.79878,96358.60888,813.7876301,585.6643487,-2651.625469,-4202.048251,96922.22174,90654.21237,,,,,,,,,,,,,1626.707705,151.09764,-1390.767976,-2653.526161,-1735.304743,95469.6985,2328.007716,-2443.311902,292.7166303,-567.0654327,-2708.719818,-2458.238294,97024.6111,2354.597521,-2107.631262,-231.5638558,-1726.714943,-2609.597047,52697.22685,43090.58187,,,,
2013/7/31,67,89148,91332.03961,-2184.039611,,,,,,,,,,,,,,,1379.713085,-1051.291269,-796.4691717,-5279.459318,97079.54628,96383.2539,4521.210611,-4875.516529,-3054.931503,-4401.983871,96959.22129,84626.78939,,,,,,,,,,,,,3234.442671,-3273.724469,-1875.090109,-2506.129135,-1683.537067,95251.93972,10477.36379,-12000.41935,-126.6365362,-791.5350801,-2905.746607,-2553.359352,97048.33314,10461.82424,-11644.69437,-871.3524048,-1746.119558,-2848.962538,52682.2337,43107.24275,,,,
2013/8/31,68,76056,90824.37115,-14768.37115,,,,,,,,,,,,,,,-184.5760776,157.0226325,-788.2704774,-5492.543989,97132.73906,96407.84176,-8115.842885,-4948.683683,-3301.798997,-4572.927083,96995.25265,84171.84288,,,,,,,,,,,,,-2974.79124,-10698.57054,-1509.016261,-2178.900934,-1629.87635,95047.01943,-5070.459001,-8790.571615,-555.5909336,-961.3453604,-3000.027823,-2638.186675,97072.18141,-5061.781054,-8536.188053,-1407.392335,-1694.138075,-3037.408327,52671.2687,43124.07721,,,,
2013/9/30,69,80549,90036.91044,-9487.910436,,,,,,,,,,,,,,,-1803.10527,834.9279318,-589.5469525,-5590.689522,97185.32425,96432.36964,-7563.331231,-916.9739125,-3287.651267,-4713.313612,97030.27002,88112.33123,,,,,,,,,,,,,-3025.130034,-7475.516273,-525.9037135,-1703.700266,-1576.333614,94855.4834,-10780.15257,1854.393807,-903.354471,-1018.886652,-2987.157581,-2711.998121,97096.15559,-10784.65931,1954.220708,-1697.79943,-1566.16849,-3172.261754,52664.59667,43141.07884,,,,
2013/10/31,70,110632,94201.03311,16430.96689,,,,,,,,,,,,,,,2485.361661,274.7664638,-211.2752523,-5585.075729,97237.25597,96456.83473,18358.99275,2962.733484,-2932.127583,-4821.826283,97064.22763,92273.00725,,,,,,,,,,,,,7657.004624,10423.93819,521.5684912,-1126.709034,-1523.772702,94679.97128,11150.2802,9912.082417,-992.8400519,-912.6633952,-2870.874954,-2774.240118,97120.25591,11141.52558,9879.042549,-1600.297143,-1360.959455,-3253.768761,52662.42662,43158.24121,,,,
2013/11/30,71,106746,92192.09998,14553.90002,,,,,,,,,,,,,,,454.6629419,-304.1150278,241.5693172,-5488.533499,97288.51625,96481.23419,13576.36837,3130.683359,-2158.834921,-4899.296503,97097.0797,93169.63163,,,,,,,,,,,,,-4789.174015,17923.30439,1065.815806,-503.7199972,-1471.847238,94521.58945,7946.978843,8482.633527,-710.7185271,-628.2193903,-2664.41195,-2824.743148,97144.48065,7923.05005,8378.092377,-1018.881407,-1091.139638,-3285.06352,52664.87572,43175.55781,,,,
2013/12/31,72,91400,91749.1092,-349.1092032,,,,,,,,,,,,,,,-523.2799547,-423.8601496,671.0558829,-5313.900948,97339.09437,96505.56521,-400.9809507,573.6198869,-954.307467,-4947.111953,97128.78048,91800.98095,,,,,,,,,,,,,-2866.958036,350.1294276,846.4075291,105.8752428,-1419.124645,94383.60616,-806.8845013,659.5885361,-166.9834273,-207.2468553,-2383.82749,-2863.470689,97168.82443,-829.6465395,524.7742409,-111.3046669,-773.685062,-3270.472589,52672.01866,43193.02204,,,,
2014/1/31,73,84412,88642.90048,-4230.900479,,,,,,,,,,,,,,,-4725.416864,45.94611492,1007.407817,-5074.016254,97388.97967,96529.82472,-5880.076624,-2341.534247,440.9868367,-4966.667019,97159.29105,90292.07662,,,,,,,,,,,,,8408.833444,-17604.06961,58.11351391,646.0419152,-1363.218735,94266.20131,-1073.1312,-7488.586251,443.7502159,272.246332,-2045.130426,-2890.429408,97193.28074,-1058.494419,-7638.136954,873.8130912,-425.6137533,-3214.601316,52683.92243,43210.62716,,,,
2014/2/28,74,72839,99258.87003,-26419.87003,,,,,,,,,,,,,,,4668.685522,702.0671016,1231.673529,-4781.717595,97438.16147,96554.00913,-17927.01395,-3206.106612,1742.904196,-4959.38545,97188.60182,90766.01395,,,,,,,,,,,,,-9443.774005,-10889.91677,-768.8945417,1070.779088,-1300.997767,94171.69131,-12730.2499,-8729.413759,935.0466525,715.4202053,-1664.032505,-2905.611774,97217.84108,-12714.98766,-8866.765241,1688.797669,-63.86505331,-3122.118498,52700.65222,43228.36621,,,,
2014/3/31,75,107145,93495.76499,13649.23501,,,,,,,,,,,,,,,-813.758521,-65.49625052,1338.233789,-4449.84315,97486.62912,96578.11448,12797.84084,-693.4426404,2750.589604,-4926.710294,97216.72249,94347.15916,,,,,,,,,,,,,7242.525987,6772.657154,-1091.823098,1349.665454,-1228.821125,94100.79878,12241.49242,-426.7119142,1220.616322,1032.446804,-1256.340076,-2908.99921,97242.49566,12246.64885,-530.7327864,2152.94265,294.6279819,-2997.718362,52722.27129,43246.23197,,,,
2014/4/30,76,101917,90200.52206,11716.47794,,,,,,,,,,,,,,,-3181.607374,-1387.050645,1326.038987,-4091.230862,97534.37195,96602.13677,3608.716638,2635.475548,3299.229621,-4870.088435,97243.66663,98308.28336,,,,,,,,,,,,,-2517.822016,10738.37126,-688.414641,1471.406899,-1142.789437,94056.26252,-2196.865235,8159.585567,1266.410466,1158.675383,-837.4644374,-2900.574466,97267.23272,-2197.265045,8102.923222,2207.357272,633.7746115,-2846.11009,52748.8415,43264.21684,,,,
2014/5/31,77,96068,95719.62257,348.3774342,,,,,,,,,,,,,,,2358.272056,-1697.49174,1195.600112,-3718.13716,97581.3793,96626.072,-3353.742937,3715.192611,3228.044165,-4790.941836,97269.448,99421.74294,,,,,,,,,,,,,-2471.860103,3892.839442,203.8240222,1444.665759,-1039.065968,94037.5428,-9209.11383,9140.793392,1073.668568,1071.821203,-420.8892695,-2880.319057,97292.03899,-9211.54333,9124.70672,1819.634267,942.430565,-2672.008841,52780.42343,43282.31264,,,,
2014/6/30,78,98659,96746.96868,1912.03132,,,,,,,,,,,,,,,1633.640579,-125.7233424,951.2819745,-3339.871029,97627.6405,96649.91614,2557.203074,1045.534934,2453.009253,-4690.827808,97294.08055,96101.79693,,,,,,,,,,,,,3264.466081,-65.3805417,1031.691946,1296.260171,-914.170344,94046.09388,3141.756449,-348.9034043,614.431225,798.7531884,-15.72331703,-2848.215734,97316.90159,3135.922339,-331.5866908,1001.775135,1216.871842,-2480.114044,52817.07686,43300.51019,,,,
2014/7/31,79,92397,95722.53357,-3325.533568,,,,,,,,,,,,,,,-1574.894862,1980.365241,606.6990718,-2962.780763,97673.14488,96673.66519,284.2281973,-1830.087379,1197.502406,-4572.221498,97317.57827,92112.7718,,,,,,,,,,,,,561.6372637,-3817.884863,1270.274648,1066.536698,-765.3493171,94081.72893,6320.956705,-9262.304651,31.76347782,398.5352775,370.4708904,-2804.229367,97341.80767,6333.654784,-9223.274673,-69.35451812,1453.309154,-2275.09062,52858.86161,43318.79897,,,,
2014/8/31,80,81298,96729.46656,-15431.46656,,,,,,,,,,,,,,,-1129.125405,2555.656244,178.6547649,-2593.60083,97717.88179,96697.31514,-8558.10519,-2807.774,-238.2421933,-4437.833787,97339.95517,89856.10519,,,,,,,,,,,,,-3474.030139,-10342.54968,755.8756915,803.0411905,-590.7788591,94146.33375,-3180.508577,-10249.26754,-569.7619932,-50.1909496,729.3035598,-2748.3192,97366.7447,-3187.73283,-10175.66335,-1175.858382,1647.282988,-2061.590222,52905.83759,43337.1666,,,,
2014/9/30,81,88613,98475.22786,-9862.227864,,,,,,,,,,,,,,,1840.407687,1414.436194,-300.125362,-2241.331206,97761.84055,96720.86199,-1702.117592,-1181.069839,-1574.662246,-4290.375555,97361.22523,90315.11759,,,,,,,,,,,,,1214.576975,-6804.214197,-199.0733623,552.8671273,-389.8445117,94238.61616,-4256.124965,-1397.445459,-1028.887948,-467.5737334,1051.758553,-2680.428062,97391.70161,-4263.504065,-1274.636182,-2113.980823,1794.148227,-1844.261478,52958.06381,43355.59895,,,,
2014/10/31,82,107142,92044.42273,15097.57727,,,,,,,,,,,,,,,-2220.925812,-882.4012441,-741.6969372,-1915.563776,97805.0105,96744.30171,15511.52901,996.5091948,-2614.88298,-4132.557684,97381.40246,91630.47099,,,,,,,,,,,,,3778.038533,9798.443694,-986.0413429,355.5562094,-163.3175598,94359.34184,3617.889602,9489.77073,-1326.510874,-785.5452501,1330.21635,-2600.487557,97416.667,3589.306792,9640.706021,-2734.627622,1889.284975,-1627.688709,53015.59631,43374.08085,,,,
2014/11/30,83,105799,90126.49588,15672.50412,,,,,,,,,,,,,,,-2356.474573,-2694.06123,-1045.53895,-1624.810345,97847.38098,96767.63031,14008.87096,1539.42077,-3182.701509,-3967.091054,97400.50083,91790.12904,,,,,,,,,,,,,-4911.640772,16950.11498,-1070.383455,236.86754,86.42339736,94507.60942,-5.386802769,11660.70759,-1400.766798,-948.1490414,1559.393893,-2508.427349,97441.62851,-49.44726219,11765.44311,-2904.167398,1929.180208,-1416.290033,53078.48857,43392.59676,,,,
2014/12/31,84,94277,92854.09914,1422.900859,,,,,,,,,,,,,,,61.29780426,-2586.331223,-1136.60786,-1373.200901,97888.94132,96790.84377,3289.847499,526.1773989,-3161.139665,-3796.419595,97418.53436,90987.1525,,,,,,,,,,,,,-1917.964897,1277.981659,-328.091706,205.1624892,355.4004932,94684.47504,-3957.030437,3578.950757,-1214.1329,-930.115108,1736.915121,-2404.160504,97466.57307,-3971.289016,3528.631601,-2542.119822,1915.163643,-1214.150435,53146.79119,43411.13103,,,,
2015/1/31,85,92996,97172.13576,-4176.13576,,,,,,,,,,,,,,,2479.794932,-1048.162045,-1026.900875,-1162.27711,97929.68086,96813.93808,2949.55059,-1097.03002,-2670.117452,-3621.920152,97435.51703,90046.44941,,,,,,,,,,,,,12310.13946,-15945.38719,855.2771859,250.1840672,638.0519779,94887.67644,7156.605141,-9630.126077,-849.4880234,-746.9661301,1862.073302,-2287.584977,97491.48676,7197.664605,-9919.904479,-1758.615906,1855.660978,-1024.8394,53220.54939,43429.66795,,,,
2015/2/28,86,71051,97705.53386,-26654.53386,,,,,,,,,,,,,,,551.8928565,927.422846,-755.7284161,-987.6423542,97969.58893,96836.90924,-18977.46995,-2092.077394,-1886.209997,-3444.705506,97451.46285,90028.46995,,,,,,,,,,,,,-15472.30891,-11653.21682,1786.995773,345.2324346,927.3064232,95116.91071,-12576.87749,-12814.64851,-404.0549735,-445.2271705,1934.044847,-2158.591865,97516.35517,-12561.56637,-13342.88837,-711.4796343,1760.379958,-851.3256709,53299.79814,43448.19181,,,,
2015/3/31,87,110438,96840.29784,13597.70216,,,,,,,,,,,,,,,-2110.732397,2149.746113,-363.9547037,-843.4160388,98008.65487,96859.75323,18930.81963,-1730.823832,-962.4924253,-3265.889164,97466.38579,91507.18037,,,,,,,,,,,,,7157.553128,4390.309644,1853.553576,451.6918937,1214.731029,95370.21838,17565.34037,-4626.14321,109.9003921,-86.84604142,1951.727624,-2017.141678,97541.16254,17571.32145,-5373.990589,443.9882759,1638.686584,-696.0122145,53384.55279,43466.68683,,,,
2015/4/30,88,112346,99745.87474,12600.12526,,,,,,,,,,,,,,,805.9817376,1518.219664,98.52290003,-723.7175678,98046.86801,96882.46605,18047.21854,-98.39035675,3.456584253,-3086.58463,97480.29987,94298.78146,,,,,,,,,,,,,3173.378686,10639.15504,869.2888335,525.7830168,1490.784864,95647.71093,9513.132726,4357.31617,594.7545631,264.0393993,1914.271624,-1863.40612,97565.89164,9478.76903,3401.579849,1566.292209,1499.681195,-560.7840795,53474.78095,43485.13724,,,,
2015/5/31,89,98993,99199.35313,-206.3531312,,,,,,,,,,,,,,,1523.64273,-331.1424559,545.301516,-622.6663454,98084.21769,96905.04369,1140.147293,2340.248268,927.2907868,-2907.90541,97493.21906,97852.85271,,,,,,,,,,,,,-4849.994159,6433.247187,-807.9406388,526.1131773,1745.232248,95946.35418,-10737.39304,10446.02466,1021.292756,548.9473571,1821.491975,-1697.889826,97590.52611,-10791.61743,9295.354599,2518.840579,1352.378652,-446.9680784,53570.34448,43503.52721,,,,
2015/6/30,90,97588,95319.22186,2268.778137,,,,,,,,,,,,,,,-1235.444777,-1911.098159,879.4533347,-534.381776,98120.69324,96927.48213,-3682.629258,4771.772952,1724.663937,-2730.965009,97505.15738,101270.6293,,,,,,,,,,,,,60.3304383,1323.75308,-2449.686893,420.9918511,1967.437274,96265.20426,-15284.68635,13111.9805,1274.55431,718.6311455,1673.834771,-1521.365816,97615.05144,-15404.16298,11790.12883,3159.303239,1205.628594,-355.237916,53670.96576,43521.8409,,,,
2015/7/31,91,92620,96571.79334,-3951.793342,,,,,,,,,,,,,,,-206.6244534,-1949.001838,1024.130044,-452.9944099,98156.284,96949.77737,-10943.96991,6293.488245,2311.229792,-2556.876931,97516.12881,103563.9699,,,,,,,,,,,,,2480.234263,-5491.214682,-3312.163723,194.5800695,2146.885362,96601.70824,-20698.68979,13453.00476,1345.403384,741.6779108,1473.961275,-1334.81226,97639.45472,-20793.87329,11971.84099,3345.881466,1066.490094,-285.4597598,53776.23601,43540.06246,,,,
2015/8/31,92,82452,98863.8444,-16411.8444,,,,,,,,,,,,,,,791.7743753,-731.2917907,985.2375412,-372.8550265,98190.9793,96971.92539,-21306.48996,6007.374636,2611.722661,-2386.754682,97526.14734,103758.49,,,,,,,,,,,,,-879.2741635,-12768.3677,-2979.737123,-149.5103552,2273.552078,96955.3383,-28618.76072,11560.50153,1144.035233,613.7033054,1228.177371,-1139.380151,97663.72343,-28669.3594,9995.778973,2997.271032,936.7230164,-236.5982893,53885.64715,43558.17605,,,,
2015/9/30,93,88849,98970.75628,-10121.75628,,,,,,,,,,,,,,,-688.2167586,930.3207926,792.7769323,-288.8931694,98224.76848,96993.9222,-12409.09185,3339.813039,2604.443113,-2221.391284,97535.22698,101258.0918,,,,,,,,,,,,,-1552.215651,-7143.232882,-1529.464767,-586.9748753,2338.56217,97322.35276,-17091.73439,7099.844771,786.9298603,357.311465,945.1988976,-936.3952551,97687.84465,-17110.00727,5551.702361,2215.143918,818.9008334,-206.7616269,53998.61916,43576.16581,,,,
2015/10/31,94,114986,101211.9412,13774.0588,,,,,,,,,,,,,,,702.6310054,1970.189587,477.1539129,-195.6741852,98257.64088,97015.76377,17928.36807,-771.2003528,2345.366194,-2059.915623,97543.38171,97057.63193,,,,,,,,,,,,,3718.708619,11771.35687,535.7123773,-1075.247955,2334.499992,97701.06279,15830.26774,1169.24137,350.4509586,17.14134942,634.3753611,-727.2819376,97711.80516,15855.68796,-246.9749056,1144.636441,715.609512,-193.3014471,54114.52406,43594.0159,,,,
